2698,1,1,1811,9,7,1,2021-03-16 01:50:05.126
2699,1,1,2470,9,5,1,2021-03-16 01:50:05.126
2700,1,1,2903,4,8,1,2021-03-16 01:50:05.126
2701,1,1,2376,8,11,1,2021-03-16 01:50:05.126
2702,1,1,2402,9,9,1,2021-03-16 01:50:05.126
2703,1,1,410,2,11,1,2021-03-16 01:50:05.126
2704,1,1,107,3,7,1,2021-03-16 01:50:05.126
2705,1,1,2127,4,9,1,2021-03-16 01:50:05.126
2706,1,1,2543,5,5,1,2021-03-16 01:50:05.126
2707,1,1,1265,9,15,1,2021-03-16 01:50:05.126
2708,1,1,2734,8,10,1,2021-03-16 01:50:05.126
2709,1,1,2149,5,11,1,2021-03-16 01:50:05.126
2710,1,1,2662,8,8,1,2021-03-16 01:50:05.126
2711,1,1,1634,10,13,1,2021-03-16 01:50:05.126
2712,1,1,1679,6,9,1,2021-03-16 01:50:05.126
2713,1,1,1626,10,6,1,2021-03-16 01:50:05.126
2714,1,1,2529,2,11,1,2021-03-16 01:50:05.126
2715,1,1,351,10,15,1,2021-03-16 01:50:05.127
2716,1,1,340,1,10,1,2021-03-16 01:50:05.127
2717,1,1,1149,9,13,1,2021-03-16 01:50:05.127
2718,1,1,100,2,10,1,2021-03-16 01:50:05.127
2719,1,1,2483,1,6,1,2021-03-16 01:50:05.127
2720,1,1,2999,8,9,1,2021-03-16 01:50:05.127
2721,1,1,1150,3,10,1,2021-03-16 01:50:05.127
2722,1,1,2160,2,13,1,2021-03-16 01:50:05.127
2723,1,1,1723,4,11,1,2021-03-16 01:50:05.127
2724,1,1,1472,8,5,1,2021-03-16 01:50:05.127
2725,1,1,2211,8,11,1,2021-03-16 01:50:05.127
2726,1,1,905,10,12,1,2021-03-16 01:50:05.127
2727,1,1,2051,4,14,1,2021-03-16 01:50:05.127
2728,1,1,2497,7,7,1,2021-03-16 01:50:05.127
2729,1,1,2798,8,15,1,2021-03-16 01:50:05.127
2730,1,1,2777,3,11,1,2021-03-16 01:50:05.127
2731,1,1,1150,4,7,1,2021-03-16 01:50:05.128
2732,1,1,2200,8,11,1,2021-03-16 01:50:05.128
2733,1,1,222,2,7,1,2021-03-16 01:50:05.128
2734,1,1,1277,1,5,1,2021-03-16 01:50:05.128
2735,1,1,452,2,6,1,2021-03-16 01:50:05.128
2736,1,1,1944,4,13,1,2021-03-16 01:50:05.128
2737,1,1,2652,10,12,1,2021-03-16 01:50:05.128
2738,1,1,847,7,7,1,2021-03-16 01:50:05.128
2739,1,1,1785,4,8,1,2021-03-16 01:50:05.128
2740,1,1,995,6,15,1,2021-03-16 01:50:05.128
2741,1,1,1623,9,5,1,2021-03-16 01:50:05.128
2742,1,1,988,5,15,1,2021-03-16 01:50:05.128
2743,1,1,415,8,12,1,2021-03-16 01:50:05.128
2744,1,1,2805,8,14,1,2021-03-16 01:50:05.128
2745,1,1,488,10,13,1,2021-03-16 01:50:05.128
2746,1,1,1751,5,8,1,2021-03-16 01:50:05.129
2747,1,1,1567,6,12,1,2021-03-16 01:50:05.129
2748,1,1,516,2,10,1,2021-03-16 01:50:05.129
2749,1,1,1308,4,9,1,2021-03-16 01:50:05.129
2750,1,1,453,9,10,1,2021-03-16 01:50:05.129
2751,1,1,89,5,13,1,2021-03-16 01:50:05.129
2752,1,1,1027,8,9,1,2021-03-16 01:50:05.129
2753,1,1,270,1,13,1,2021-03-16 01:50:05.129
2754,1,1,2665,3,12,1,2021-03-16 01:50:05.129
2755,1,1,1117,5,7,1,2021-03-16 01:50:05.129
2756,1,1,252,5,13,1,2021-03-16 01:50:05.129
2757,1,1,975,6,10,1,2021-03-16 01:50:05.129
2758,1,1,2162,8,12,1,2021-03-16 01:50:05.129
2759,1,1,862,4,10,1,2021-03-16 01:50:05.129
2760,1,1,1425,5,12,1,2021-03-16 01:50:05.129
2761,1,1,1596,4,8,1,2021-03-16 01:50:05.129
2762,1,1,977,8,6,1,2021-03-16 01:50:05.13
2763,1,1,1790,5,7,1,2021-03-16 01:50:05.13
2764,1,1,1635,4,14,1,2021-03-16 01:50:05.13
2765,1,1,953,5,15,1,2021-03-16 01:50:05.13
2766,1,1,2765,9,5,1,2021-03-16 01:50:05.13
2767,1,1,2747,9,8,1,2021-03-16 01:50:05.13
2768,1,1,651,2,9,1,2021-03-16 01:50:05.13
2769,1,1,912,3,10,1,2021-03-16 01:50:05.13
2770,1,1,2479,9,10,1,2021-03-16 01:50:05.13
2771,1,1,500,4,14,1,2021-03-16 01:50:05.13
2772,1,1,965,9,7,1,2021-03-16 01:50:05.13
2773,1,1,58,8,7,1,2021-03-16 01:50:05.13
2774,1,1,996,10,6,1,2021-03-16 01:50:05.13
2775,1,1,968,9,13,1,2021-03-16 01:50:05.13
2776,1,1,2150,8,8,1,2021-03-16 01:50:05.13
2777,1,1,2810,9,8,1,2021-03-16 01:50:05.13
2778,1,1,2195,2,7,1,2021-03-16 01:50:05.13
2779,1,1,2683,9,10,1,2021-03-16 01:50:05.13
2780,1,1,2666,9,8,1,2021-03-16 01:50:05.13
2781,1,1,469,3,9,1,2021-03-16 01:50:05.131
2782,1,1,301,5,12,1,2021-03-16 01:50:05.131
2783,1,1,2286,10,8,1,2021-03-16 01:50:05.131
2784,1,1,2888,5,6,1,2021-03-16 01:50:05.131
2785,1,1,783,10,9,1,2021-03-16 01:50:05.131
2786,1,1,719,1,14,1,2021-03-16 01:50:05.131
2787,1,1,1231,5,8,1,2021-03-16 01:50:05.131
2788,1,1,150,6,11,1,2021-03-16 01:50:05.131
2789,1,1,206,6,15,1,2021-03-16 01:50:05.131
2790,1,1,1613,8,15,1,2021-03-16 01:50:05.131
2791,1,1,1152,10,5,1,2021-03-16 01:50:05.131
2792,1,1,2466,7,9,1,2021-03-16 01:50:05.131
2793,1,1,1982,2,7,1,2021-03-16 01:50:05.131
2794,1,1,2173,5,5,1,2021-03-16 01:50:05.131
2795,1,1,1879,6,13,1,2021-03-16 01:50:05.131
2796,1,1,1061,4,7,1,2021-03-16 01:50:05.131
2797,1,1,410,1,11,1,2021-03-16 01:50:05.131
2798,1,1,2811,4,7,1,2021-03-16 01:50:05.132
2799,1,1,2583,10,5,1,2021-03-16 01:50:05.132
2800,1,1,2707,7,8,1,2021-03-16 01:50:05.132
2801,1,1,1937,10,15,1,2021-03-16 01:50:05.132
2802,1,1,270,8,6,1,2021-03-16 01:50:05.132
2803,1,1,1965,2,9,1,2021-03-16 01:50:05.132
2804,1,1,2083,3,7,1,2021-03-16 01:50:05.132
2805,1,1,2468,2,9,1,2021-03-16 01:50:05.132
2806,1,1,1289,1,8,1,2021-03-16 01:50:05.132
2807,1,1,272,4,13,1,2021-03-16 01:50:05.132
2808,1,1,2434,8,8,1,2021-03-16 01:50:05.132
2809,1,1,1622,6,8,1,2021-03-16 01:50:05.132
2810,1,1,1089,3,10,1,2021-03-16 01:50:05.132
2811,1,1,2672,10,11,1,2021-03-16 01:50:05.132
2812,1,1,2387,4,10,1,2021-03-16 01:50:05.132
2813,1,1,2594,6,9,1,2021-03-16 01:50:05.132
2814,1,1,2862,3,10,1,2021-03-16 01:50:05.132
2815,1,1,886,4,14,1,2021-03-16 01:50:05.133
2816,1,1,1,3,12,1,2021-03-16 01:50:05.133
2817,1,1,1927,10,15,1,2021-03-16 01:50:05.133
2818,1,1,1704,5,7,1,2021-03-16 01:50:05.133
2819,1,1,605,1,9,1,2021-03-16 01:50:05.133
2820,1,1,1338,2,10,1,2021-03-16 01:50:05.133
2821,1,1,2063,2,7,1,2021-03-16 01:50:05.133
2822,1,1,2532,9,11,1,2021-03-16 01:50:05.133
2823,1,1,1021,3,9,1,2021-03-16 01:50:05.133
2824,1,1,2157,1,11,1,2021-03-16 01:50:05.133
2825,1,1,583,9,15,1,2021-03-16 01:50:05.133
2826,1,1,2119,3,14,1,2021-03-16 01:50:05.133
2827,1,1,263,2,15,1,2021-03-16 01:50:05.133
2828,1,1,2645,8,6,1,2021-03-16 01:50:05.133
2829,1,1,2353,7,12,1,2021-03-16 01:50:05.134
2830,1,1,1530,10,8,1,2021-03-16 01:50:05.134
2831,1,1,776,9,8,1,2021-03-16 01:50:05.134
2832,1,1,1941,2,13,1,2021-03-16 01:50:05.134
2833,1,1,2110,6,6,1,2021-03-16 01:50:05.134
2834,1,1,2846,3,15,1,2021-03-16 01:50:05.134
2835,1,1,890,5,8,1,2021-03-16 01:50:05.134
2836,1,1,152,3,6,1,2021-03-16 01:50:05.134
2837,1,1,1630,6,15,1,2021-03-16 01:50:05.134
2838,1,1,2058,7,14,1,2021-03-16 01:50:05.134
2839,1,1,1793,5,14,1,2021-03-16 01:50:05.134
2840,1,1,1481,4,9,1,2021-03-16 01:50:05.134
2841,1,1,543,10,8,1,2021-03-16 01:50:05.134
2842,1,1,1561,8,6,1,2021-03-16 01:50:05.134
2843,1,1,2978,4,13,1,2021-03-16 01:50:05.134
2844,1,1,1720,4,13,1,2021-03-16 01:50:05.134
2845,1,1,448,7,10,1,2021-03-16 01:50:05.135
2846,1,1,2738,4,11,1,2021-03-16 01:50:05.135
2847,1,1,2218,3,8,1,2021-03-16 01:50:05.135
2848,1,1,1627,10,10,1,2021-03-16 01:50:05.135
2849,1,1,2920,6,13,1,2021-03-16 01:50:05.135
2850,1,1,2718,7,11,1,2021-03-16 01:50:05.135
2851,1,1,1865,7,9,1,2021-03-16 01:50:05.135
2852,1,1,246,3,7,1,2021-03-16 01:50:05.135
2853,1,1,2477,6,5,1,2021-03-16 01:50:05.135
2854,1,1,2174,4,10,1,2021-03-16 01:50:05.135
2855,1,1,2425,2,10,1,2021-03-16 01:50:05.135
2856,1,1,1995,8,8,1,2021-03-16 01:50:05.135
2857,1,1,2230,3,9,1,2021-03-16 01:50:05.135
2858,1,1,500,1,6,1,2021-03-16 01:50:05.135
2859,1,1,442,6,9,1,2021-03-16 01:50:05.135
2860,1,1,2221,2,7,1,2021-03-16 01:50:05.135
2861,1,1,1050,4,7,1,2021-03-16 01:50:05.136
2862,1,1,1371,8,9,1,2021-03-16 01:50:05.136
2863,1,1,2865,8,14,1,2021-03-16 01:50:05.136
2864,1,1,2457,9,8,1,2021-03-16 01:50:05.136
2865,1,1,222,1,11,1,2021-03-16 01:50:05.136
2866,1,1,1150,6,7,1,2021-03-16 01:50:05.136
2867,1,1,465,6,15,1,2021-03-16 01:50:05.136
2868,1,1,2832,6,8,1,2021-03-16 01:50:05.136
2869,1,1,2407,1,10,1,2021-03-16 01:50:05.136
2870,1,1,1157,8,6,1,2021-03-16 01:50:05.136
2871,1,1,1152,8,13,1,2021-03-16 01:50:05.136
2872,1,1,443,7,5,1,2021-03-16 01:50:05.136
2873,1,1,1001,4,15,1,2021-03-16 01:50:05.136
2874,1,1,193,2,11,1,2021-03-16 01:50:05.136
2875,1,1,935,1,5,1,2021-03-16 01:50:05.136
2876,1,1,1833,2,6,1,2021-03-16 01:50:05.136
2877,1,1,396,5,7,1,2021-03-16 01:50:05.137
2878,1,1,33,6,6,1,2021-03-16 01:50:05.137
2879,1,1,749,3,14,1,2021-03-16 01:50:05.137
2880,1,1,1524,8,10,1,2021-03-16 01:50:05.137
2881,1,1,1598,8,13,1,2021-03-16 01:50:05.137
2882,1,1,391,3,13,1,2021-03-16 01:50:05.137
2883,1,1,1140,10,10,1,2021-03-16 01:50:05.137
2884,1,1,203,8,9,1,2021-03-16 01:50:05.137
2885,1,1,2429,10,11,1,2021-03-16 01:50:05.137
2886,1,1,441,1,6,1,2021-03-16 01:50:05.137
2887,1,1,2657,4,5,1,2021-03-16 01:50:05.137
2888,1,1,1939,1,9,1,2021-03-16 01:50:05.137
2889,1,1,2968,5,15,1,2021-03-16 01:50:05.137
2890,1,1,2722,8,10,1,2021-03-16 01:50:05.137
2891,1,1,599,5,12,1,2021-03-16 01:50:05.137
2892,1,1,109,5,13,1,2021-03-16 01:50:05.137
2893,1,1,1230,2,15,1,2021-03-16 01:50:05.138
2894,1,1,1705,6,7,1,2021-03-16 01:50:05.138
2895,1,1,2630,6,9,1,2021-03-16 01:50:05.138
2896,1,1,1226,1,5,1,2021-03-16 01:50:05.138
2897,1,1,2452,4,8,1,2021-03-16 01:50:05.138
2898,1,1,1973,2,5,1,2021-03-16 01:50:05.138
2899,1,1,842,8,13,1,2021-03-16 01:50:05.138
2900,1,1,49,6,14,1,2021-03-16 01:50:05.138
2901,1,1,250,2,8,1,2021-03-16 01:50:05.138
2902,1,1,1394,6,14,1,2021-03-16 01:50:05.138
2903,1,1,143,10,14,1,2021-03-16 01:50:05.138
2904,1,1,2311,9,15,1,2021-03-16 01:50:05.138
2905,1,1,2784,6,6,1,2021-03-16 01:50:05.138
2906,1,1,1535,10,12,1,2021-03-16 01:50:05.138
2907,1,1,2854,5,13,1,2021-03-16 01:50:05.138
2908,1,1,2098,4,14,1,2021-03-16 01:50:05.139
2909,1,1,1063,9,8,1,2021-03-16 01:50:05.139
2910,1,1,1049,5,7,1,2021-03-16 01:50:05.139
2911,1,1,498,8,10,1,2021-03-16 01:50:05.139
2912,1,1,2370,1,14,1,2021-03-16 01:50:05.139
2913,1,1,1609,8,14,1,2021-03-16 01:50:05.139
2914,1,1,2219,9,13,1,2021-03-16 01:50:05.139
2915,1,1,906,3,12,1,2021-03-16 01:50:05.139
2916,1,1,1347,6,11,1,2021-03-16 01:50:05.139
2917,1,1,1549,3,9,1,2021-03-16 01:50:05.139
2918,1,1,2171,10,14,1,2021-03-16 01:50:05.139
2919,1,1,471,1,15,1,2021-03-16 01:50:05.139
2920,1,1,1718,10,12,1,2021-03-16 01:50:05.139
2921,1,1,1696,8,5,1,2021-03-16 01:50:05.139
2922,1,1,2692,8,5,1,2021-03-16 01:50:05.139
2923,1,1,1066,4,8,1,2021-03-16 01:50:05.139
2924,1,1,1092,6,10,1,2021-03-16 01:50:05.14
2925,1,1,1439,3,5,1,2021-03-16 01:50:05.14
2926,1,1,2441,7,5,1,2021-03-16 01:50:05.14
2927,1,1,1365,3,9,1,2021-03-16 01:50:05.14
2928,1,1,745,7,6,1,2021-03-16 01:50:05.14
2929,1,1,1531,9,12,1,2021-03-16 01:50:05.14
2930,1,1,1131,6,12,1,2021-03-16 01:50:05.14
2931,1,1,94,5,15,1,2021-03-16 01:50:05.14
2932,1,1,2311,5,6,1,2021-03-16 01:50:05.14
2933,1,1,1614,2,12,1,2021-03-16 01:50:05.14
2934,1,1,1980,3,8,1,2021-03-16 01:50:05.14
2935,1,1,1946,2,8,1,2021-03-16 01:50:05.14
2936,1,1,2184,5,10,1,2021-03-16 01:50:05.14
2937,1,1,2831,5,8,1,2021-03-16 01:50:05.14
2938,1,1,2953,3,15,1,2021-03-16 01:50:05.14
2939,1,1,2525,10,13,1,2021-03-16 01:50:05.14
2940,1,1,318,8,8,1,2021-03-16 01:50:05.14
2941,1,1,2432,7,10,1,2021-03-16 01:50:05.14
2942,1,1,2490,10,13,1,2021-03-16 01:50:05.141
2943,1,1,2879,7,6,1,2021-03-16 01:50:05.141
2944,1,1,1384,6,9,1,2021-03-16 01:50:05.141
2945,1,1,2875,6,12,1,2021-03-16 01:50:05.141
2946,1,1,881,2,12,1,2021-03-16 01:50:05.141
2947,1,1,2839,8,5,1,2021-03-16 01:50:05.141
2948,1,1,1359,8,6,1,2021-03-16 01:50:05.141
2949,1,1,400,8,10,1,2021-03-16 01:50:05.141
2950,1,1,1116,3,11,1,2021-03-16 01:50:05.141
2951,1,1,117,2,12,1,2021-03-16 01:50:05.141
2952,1,1,1604,3,12,1,2021-03-16 01:50:05.141
2953,1,1,590,2,14,1,2021-03-16 01:50:05.141
2954,1,1,935,3,10,1,2021-03-16 01:50:05.141
2955,1,1,571,9,5,1,2021-03-16 01:50:05.141
2956,1,1,1471,9,7,1,2021-03-16 01:50:05.141
2957,1,1,1864,6,8,1,2021-03-16 01:50:05.141
2958,1,1,365,4,13,1,2021-03-16 01:50:05.142
2959,1,1,2478,2,15,1,2021-03-16 01:50:05.142
2960,1,1,1518,2,6,1,2021-03-16 01:50:05.142
2961,1,1,49,5,11,1,2021-03-16 01:50:05.142
2962,1,1,888,8,12,1,2021-03-16 01:50:05.142
2963,1,1,1378,1,11,1,2021-03-16 01:50:05.142
2964,1,1,1374,1,9,1,2021-03-16 01:50:05.142
2965,1,1,2020,9,15,1,2021-03-16 01:50:05.142
2966,1,1,2619,7,13,1,2021-03-16 01:50:05.142
2967,1,1,1211,8,9,1,2021-03-16 01:50:05.142
2968,1,1,372,4,14,1,2021-03-16 01:50:05.142
2969,1,1,612,2,15,1,2021-03-16 01:50:05.142
2970,1,1,848,3,15,1,2021-03-16 01:50:05.142
2971,1,1,1140,7,10,1,2021-03-16 01:50:05.143
2972,1,1,804,5,12,1,2021-03-16 01:50:05.143
2973,1,1,1322,3,14,1,2021-03-16 01:50:05.143
2974,1,1,28,6,13,1,2021-03-16 01:50:05.143
2975,1,1,976,5,11,1,2021-03-16 01:50:05.143
2976,1,1,2054,5,5,1,2021-03-16 01:50:05.143
2977,1,1,1109,1,7,1,2021-03-16 01:50:05.143
2978,1,1,108,4,15,1,2021-03-16 01:50:05.143
2979,1,1,2762,10,9,1,2021-03-16 01:50:05.143
2980,1,1,1518,4,5,1,2021-03-16 01:50:05.143
2981,1,1,2939,4,12,1,2021-03-16 01:50:05.143
2982,1,1,442,6,15,1,2021-03-16 01:50:05.143
2983,1,1,2975,1,13,1,2021-03-16 01:50:05.143
2984,1,1,2032,5,15,1,2021-03-16 01:50:05.143
2985,1,1,849,2,13,1,2021-03-16 01:50:05.143
2986,1,1,2729,7,9,1,2021-03-16 01:50:05.144
2987,1,1,72,4,8,1,2021-03-16 01:50:05.144
2988,1,1,985,4,8,1,2021-03-16 01:50:05.144
2989,1,1,1493,9,7,1,2021-03-16 01:50:05.144
2990,1,1,607,6,9,1,2021-03-16 01:50:05.144
2991,1,1,2477,2,14,1,2021-03-16 01:50:05.144
2992,1,1,295,1,15,1,2021-03-16 01:50:05.144
2993,1,1,1149,9,14,1,2021-03-16 01:50:05.144
2994,1,1,1460,1,6,1,2021-03-16 01:50:05.144
2995,1,1,2299,1,8,1,2021-03-16 01:50:05.144
2996,1,1,1428,1,7,1,2021-03-16 01:50:05.144
2997,1,1,282,7,9,1,2021-03-16 01:50:05.144
2998,1,1,2111,1,8,1,2021-03-16 01:50:05.144
2999,1,1,373,2,10,1,2021-03-16 01:50:05.144
3000,1,1,1697,7,15,1,2021-03-16 01:50:05.144
1,1,2,235,8,6,1,2021-03-16 01:50:05.145
2,1,2,908,4,13,1,2021-03-16 01:50:05.145
3,1,2,2229,7,12,1,2021-03-16 01:50:05.145
4,1,2,2090,10,9,1,2021-03-16 01:50:05.145
5,1,2,380,8,9,1,2021-03-16 01:50:05.145
6,1,2,2569,9,7,1,2021-03-16 01:50:05.145
7,1,2,2974,3,12,1,2021-03-16 01:50:05.145
8,1,2,1563,3,10,1,2021-03-16 01:50:05.145
9,1,2,31,8,7,1,2021-03-16 01:50:05.145
10,1,2,2686,2,9,1,2021-03-16 01:50:05.145
11,1,2,2594,10,15,1,2021-03-16 01:50:05.145
12,1,2,2169,10,10,1,2021-03-16 01:50:05.145
13,1,2,832,5,14,1,2021-03-16 01:50:05.145
14,1,2,2110,10,5,1,2021-03-16 01:50:05.145
15,1,2,1597,6,13,1,2021-03-16 01:50:05.145
16,1,2,1162,1,10,1,2021-03-16 01:50:05.145
17,1,2,664,1,10,1,2021-03-16 01:50:05.145
18,1,2,2416,2,14,1,2021-03-16 01:50:05.145
19,1,2,1157,1,11,1,2021-03-16 01:50:05.146
20,1,2,1851,10,15,1,2021-03-16 01:50:05.146
21,1,2,1154,10,12,1,2021-03-16 01:50:05.146
22,1,2,2425,1,7,1,2021-03-16 01:50:05.146
23,1,2,1685,1,7,1,2021-03-16 01:50:05.146
24,1,2,1500,8,10,1,2021-03-16 01:50:05.146
25,1,2,2681,3,13,1,2021-03-16 01:50:05.146
26,1,2,694,3,12,1,2021-03-16 01:50:05.146
27,1,2,1082,6,14,1,2021-03-16 01:50:05.146
28,1,2,2734,10,11,1,2021-03-16 01:50:05.146
29,1,2,1855,10,9,1,2021-03-16 01:50:05.146
30,1,2,281,1,15,1,2021-03-16 01:50:05.146
31,1,2,1656,7,13,1,2021-03-16 01:50:05.146
32,1,2,1094,1,10,1,2021-03-16 01:50:05.146
33,1,2,2373,9,6,1,2021-03-16 01:50:05.146
34,1,2,2196,5,13,1,2021-03-16 01:50:05.146
35,1,2,2832,6,5,1,2021-03-16 01:50:05.146
36,1,2,1176,1,7,1,2021-03-16 01:50:05.147
37,1,2,1225,9,13,1,2021-03-16 01:50:05.147
38,1,2,393,7,14,1,2021-03-16 01:50:05.147
39,1,2,1306,8,6,1,2021-03-16 01:50:05.147
40,1,2,2842,5,14,1,2021-03-16 01:50:05.147
41,1,2,1541,7,8,1,2021-03-16 01:50:05.147
42,1,2,306,4,6,1,2021-03-16 01:50:05.147
43,1,2,1748,1,7,1,2021-03-16 01:50:05.147
44,1,2,550,9,15,1,2021-03-16 01:50:05.147
45,1,2,2282,1,5,1,2021-03-16 01:50:05.147
46,1,2,700,4,8,1,2021-03-16 01:50:05.147
47,1,2,2271,7,11,1,2021-03-16 01:50:05.147
48,1,2,1912,3,15,1,2021-03-16 01:50:05.147
49,1,2,1782,3,10,1,2021-03-16 01:50:05.147
50,1,2,1010,2,10,1,2021-03-16 01:50:05.147
51,1,2,957,4,10,1,2021-03-16 01:50:05.147
52,1,2,898,6,11,1,2021-03-16 01:50:05.147
53,1,2,2864,6,10,1,2021-03-16 01:50:05.147
54,1,2,591,10,5,1,2021-03-16 01:50:05.147
55,1,2,1255,9,8,1,2021-03-16 01:50:05.147
56,1,2,1650,4,9,1,2021-03-16 01:50:05.148
57,1,2,995,9,5,1,2021-03-16 01:50:05.148
58,1,2,143,1,10,1,2021-03-16 01:50:05.148
59,1,2,1524,9,10,1,2021-03-16 01:50:05.148
60,1,2,2890,8,12,1,2021-03-16 01:50:05.148
61,1,2,1925,7,11,1,2021-03-16 01:50:05.148
62,1,2,2317,9,12,1,2021-03-16 01:50:05.148
63,1,2,1685,10,5,1,2021-03-16 01:50:05.148
64,1,2,18,9,15,1,2021-03-16 01:50:05.148
65,1,2,1082,6,15,1,2021-03-16 01:50:05.148
66,1,2,357,8,14,1,2021-03-16 01:50:05.148
67,1,2,2953,1,5,1,2021-03-16 01:50:05.148
68,1,2,586,9,7,1,2021-03-16 01:50:05.148
69,1,2,1262,10,9,1,2021-03-16 01:50:05.148
70,1,2,1252,9,8,1,2021-03-16 01:50:05.148
71,1,2,1439,9,15,1,2021-03-16 01:50:05.148
72,1,2,515,7,14,1,2021-03-16 01:50:05.148
73,1,2,1435,8,9,1,2021-03-16 01:50:05.148
74,1,2,489,10,6,1,2021-03-16 01:50:05.148
75,1,2,2714,4,8,1,2021-03-16 01:50:05.149
76,1,2,2797,2,14,1,2021-03-16 01:50:05.149
77,1,2,767,4,11,1,2021-03-16 01:50:05.149
78,1,2,1958,1,13,1,2021-03-16 01:50:05.149
79,1,2,1099,8,11,1,2021-03-16 01:50:05.149
80,1,2,938,9,8,1,2021-03-16 01:50:05.149
81,1,2,2764,6,5,1,2021-03-16 01:50:05.149
82,1,2,688,2,12,1,2021-03-16 01:50:05.149
83,1,2,483,8,8,1,2021-03-16 01:50:05.149
84,1,2,1012,7,9,1,2021-03-16 01:50:05.149
85,1,2,2803,7,10,1,2021-03-16 01:50:05.149
86,1,2,131,3,5,1,2021-03-16 01:50:05.149
87,1,2,524,8,14,1,2021-03-16 01:50:05.149
88,1,2,1086,2,5,1,2021-03-16 01:50:05.149
89,1,2,1927,7,10,1,2021-03-16 01:50:05.149
90,1,2,2630,6,8,1,2021-03-16 01:50:05.149
91,1,2,1559,7,15,1,2021-03-16 01:50:05.149
92,1,2,1295,8,6,1,2021-03-16 01:50:05.149
93,1,2,660,4,10,1,2021-03-16 01:50:05.149
94,1,2,2881,2,7,1,2021-03-16 01:50:05.15
95,1,2,2479,5,11,1,2021-03-16 01:50:05.15
96,1,2,956,10,12,1,2021-03-16 01:50:05.15
97,1,2,994,5,15,1,2021-03-16 01:50:05.15
98,1,2,936,7,8,1,2021-03-16 01:50:05.15
99,1,2,579,1,5,1,2021-03-16 01:50:05.15
100,1,2,2576,5,15,1,2021-03-16 01:50:05.15
101,1,2,1639,9,6,1,2021-03-16 01:50:05.15
102,1,2,1716,9,5,1,2021-03-16 01:50:05.15
103,1,2,951,8,12,1,2021-03-16 01:50:05.15
104,1,2,179,10,8,1,2021-03-16 01:50:05.15
105,1,2,1234,7,15,1,2021-03-16 01:50:05.15
106,1,2,2530,9,6,1,2021-03-16 01:50:05.15
107,1,2,2421,1,8,1,2021-03-16 01:50:05.15
108,1,2,2522,3,12,1,2021-03-16 01:50:05.15
109,1,2,2633,9,14,1,2021-03-16 01:50:05.15
110,1,2,571,2,14,1,2021-03-16 01:50:05.15
111,1,2,1514,6,7,1,2021-03-16 01:50:05.151
112,1,2,713,9,6,1,2021-03-16 01:50:05.151
113,1,2,857,3,9,1,2021-03-16 01:50:05.151
114,1,2,1997,3,14,1,2021-03-16 01:50:05.151
115,1,2,2791,9,13,1,2021-03-16 01:50:05.151
116,1,2,769,1,15,1,2021-03-16 01:50:05.151
117,1,2,98,5,5,1,2021-03-16 01:50:05.151
118,1,2,1163,7,5,1,2021-03-16 01:50:05.151
119,1,2,388,9,6,1,2021-03-16 01:50:05.151
120,1,2,130,5,10,1,2021-03-16 01:50:05.151
121,1,2,2743,4,15,1,2021-03-16 01:50:05.151
122,1,2,955,1,7,1,2021-03-16 01:50:05.151
123,1,2,674,10,13,1,2021-03-16 01:50:05.151
124,1,2,429,8,9,1,2021-03-16 01:50:05.151
125,1,2,680,9,10,1,2021-03-16 01:50:05.151
126,1,2,1916,4,5,1,2021-03-16 01:50:05.151
127,1,2,1215,6,14,1,2021-03-16 01:50:05.151
128,1,2,341,7,10,1,2021-03-16 01:50:05.152
129,1,2,2589,2,9,1,2021-03-16 01:50:05.152
130,1,2,1024,7,14,1,2021-03-16 01:50:05.152
131,1,2,275,7,12,1,2021-03-16 01:50:05.152
132,1,2,2353,6,15,1,2021-03-16 01:50:05.152
133,1,2,600,2,13,1,2021-03-16 01:50:05.152
134,1,2,2440,3,14,1,2021-03-16 01:50:05.152
135,1,2,1321,8,8,1,2021-03-16 01:50:05.152
136,1,2,1429,6,11,1,2021-03-16 01:50:05.152
137,1,2,2204,5,5,1,2021-03-16 01:50:05.152
138,1,2,2724,10,7,1,2021-03-16 01:50:05.152
139,1,2,1546,8,10,1,2021-03-16 01:50:05.152
140,1,2,1248,5,14,1,2021-03-16 01:50:05.153
141,1,2,1787,9,6,1,2021-03-16 01:50:05.153
142,1,2,2487,10,12,1,2021-03-16 01:50:05.153
143,1,2,870,6,11,1,2021-03-16 01:50:05.153
144,1,2,1727,4,13,1,2021-03-16 01:50:05.153
145,1,2,1331,6,8,1,2021-03-16 01:50:05.153
146,1,2,1402,4,13,1,2021-03-16 01:50:05.153
147,1,2,192,3,12,1,2021-03-16 01:50:05.153
148,1,2,562,10,11,1,2021-03-16 01:50:05.153
149,1,2,1402,4,6,1,2021-03-16 01:50:05.153
150,1,2,764,10,12,1,2021-03-16 01:50:05.153
151,1,2,229,1,13,1,2021-03-16 01:50:05.153
152,1,2,1242,6,10,1,2021-03-16 01:50:05.153
153,1,2,458,2,8,1,2021-03-16 01:50:05.153
154,1,2,326,7,8,1,2021-03-16 01:50:05.153
155,1,2,1093,6,5,1,2021-03-16 01:50:05.154
156,1,2,903,2,11,1,2021-03-16 01:50:05.154
157,1,2,470,9,13,1,2021-03-16 01:50:05.154
158,1,2,2310,3,6,1,2021-03-16 01:50:05.154
