2371,2371,1,1,1,1,2021-03-16 01:50:03.192,10.0,YssUNGjdjnScRBarxKjJ
2372,2372,1,1,1,1,2021-03-16 01:50:03.192,10.0,OxQLRBnFkJ
2373,2373,1,1,1,1,2021-03-16 01:50:03.192,10.0,EbowHciCOrgsLmuDZCIr
2374,2374,1,1,1,1,2021-03-16 01:50:03.192,10.0,cjTahvqGTJjLEo
2375,2375,1,1,1,1,2021-03-16 01:50:03.192,10.0,jvXhbYQgrnOBbpeRVPLW
2376,2376,1,1,1,1,2021-03-16 01:50:03.192,10.0,nzMjPUllaemq
2377,2377,1,1,1,1,2021-03-16 01:50:03.193,10.0,mgKmRNtQprptCYuQIGccO
2378,2378,1,1,1,1,2021-03-16 01:50:03.193,10.0,OZCjzxcWS
2379,2379,1,1,1,1,2021-03-16 01:50:03.193,10.0,oauWBNRrfze
2380,2380,1,1,1,1,2021-03-16 01:50:03.193,10.0,YItYSlEedYsUvzewbfuJFS
2381,2381,1,1,1,1,2021-03-16 01:50:03.193,10.0,vDLyZIpuayZt
2382,2382,1,1,1,1,2021-03-16 01:50:03.193,10.0,CUAfBGSOhOkO
2383,2383,1,1,1,1,2021-03-16 01:50:03.193,10.0,TDYpTqcGnYDghhGIKq
2384,2384,1,1,1,1,2021-03-16 01:50:03.193,10.0,cXmhruGFDbkYZOkpHnC
2385,2385,1,1,1,1,2021-03-16 01:50:03.193,10.0,QNbjmtpfVWqEXoOqwzNcxEU
2386,2386,1,1,1,1,2021-03-16 01:50:03.193,10.0,dRbQdtKqHDhYkCUlVOQqcb
2387,2387,1,1,1,1,2021-03-16 01:50:03.193,10.0,QActIVhsoeQkzveLBSbV
2388,2388,1,1,1,1,2021-03-16 01:50:03.193,10.0,mMiNHbjvq
2389,2389,1,1,1,1,2021-03-16 01:50:03.193,10.0,fcOPsXvBWEBtboLNf
2390,2390,1,1,1,1,2021-03-16 01:50:03.193,10.0,AfMFTsEpiinVNYjL
2391,2391,1,1,1,1,2021-03-16 01:50:03.193,10.0,xHlaaADbkGlmMDSqvg
2392,2392,1,1,1,1,2021-03-16 01:50:03.193,10.0,gLbBYJqbpoBeeaT
2393,2393,1,1,1,1,2021-03-16 01:50:03.193,10.0,xhAFVBfkzcUBVUqfnjWLtf
2394,2394,1,1,1,1,2021-03-16 01:50:03.194,10.0,jobHzSZIPxEPWDRMI
2395,2395,1,1,1,1,2021-03-16 01:50:03.194,10.0,CliYqjBhnxjpyQ
2396,2396,1,1,1,1,2021-03-16 01:50:03.194,10.0,naovfbtMjssQfbFWfJMPK
2397,2397,1,1,1,1,2021-03-16 01:50:03.194,10.0,PrCsiUgblLMTH
2398,2398,1,1,1,1,2021-03-16 01:50:03.194,10.0,qbGGRtkoIMFAgoXnyYOdEsk
2399,2399,1,1,1,1,2021-03-16 01:50:03.194,10.0,rREPglMEfPonxDhlfqdH
2400,2400,1,1,1,1,2021-03-16 01:50:03.194,10.0,kAqBjxpwx
2401,2401,1,1,1,1,2021-03-16 01:50:03.194,10.0,VYMmYqCezObfiEmMaVIEfyp
2402,2402,1,1,1,1,2021-03-16 01:50:03.194,10.0,HtFuNBgHTTlwMrBiFY
2403,2403,1,1,1,1,2021-03-16 01:50:03.194,10.0,womKDfWkBqBUhPr
2404,2404,1,1,1,1,2021-03-16 01:50:03.194,10.0,acCkfqwnbWxzYWQo
2405,2405,1,1,1,1,2021-03-16 01:50:03.194,10.0,xfnewDAGn
2406,2406,1,1,1,1,2021-03-16 01:50:03.194,10.0,fcrCnaiFgSnlzOfFxt
2407,2407,1,1,1,1,2021-03-16 01:50:03.194,10.0,FRLPIAfIYTPhPk
2408,2408,1,1,1,1,2021-03-16 01:50:03.195,10.0,pmkmzBRqbeFA
2409,2409,1,1,1,1,2021-03-16 01:50:03.195,10.0,FQXsFrjaBHYtdGym
2410,2410,1,1,1,1,2021-03-16 01:50:03.195,10.0,WyKHJwjTUA
2411,2411,1,1,1,1,2021-03-16 01:50:03.195,10.0,mIvjyhLpDN
2412,2412,1,1,1,1,2021-03-16 01:50:03.195,10.0,qHmXRFqOjuiPMoyQTyemsl
2413,2413,1,1,1,1,2021-03-16 01:50:03.195,10.0,eSiAqexZyxyIFE
2414,2414,1,1,1,1,2021-03-16 01:50:03.195,10.0,HyakGXXufYMMcmUNZed
2415,2415,1,1,1,1,2021-03-16 01:50:03.195,10.0,hrfrQmTjHVimBp
2416,2416,1,1,1,1,2021-03-16 01:50:03.195,10.0,rYcZHXobjTssaWHsOb
2417,2417,1,1,1,1,2021-03-16 01:50:03.195,10.0,dVwhANdXrukWaQPAnz
2418,2418,1,1,1,1,2021-03-16 01:50:03.195,10.0,aPGaMxfKYb
2419,2419,1,1,1,1,2021-03-16 01:50:03.195,10.0,EskSHgEeetwXcZtFiD
2420,2420,1,1,1,1,2021-03-16 01:50:03.195,10.0,snwGqCprtlEqOkUJwwNiSAy
2421,2421,1,1,1,1,2021-03-16 01:50:03.195,10.0,zZAQTaUrrhlvU
2422,2422,1,1,1,1,2021-03-16 01:50:03.195,10.0,ynOFwxBinFGMt
2423,2423,1,1,1,1,2021-03-16 01:50:03.195,10.0,cFhUQmFnecM
2424,2424,1,1,1,1,2021-03-16 01:50:03.196,10.0,DgJlqSZXyGL
2425,2425,1,1,1,1,2021-03-16 01:50:03.196,10.0,APDNwrngkQ
2426,2426,1,1,1,1,2021-03-16 01:50:03.196,10.0,DFoChPoesnGwPCUYfZw
2427,2427,1,1,1,1,2021-03-16 01:50:03.196,10.0,oifFAPUWroiyIifEO
2428,2428,1,1,1,1,2021-03-16 01:50:03.196,10.0,hYziFsADUssgNbypwmWRV
2429,2429,1,1,1,1,2021-03-16 01:50:03.196,10.0,zjmclhfuMWsbm
2430,2430,1,1,1,1,2021-03-16 01:50:03.196,10.0,IfttPtJDaU
2431,2431,1,1,1,1,2021-03-16 01:50:03.196,10.0,uwzqZzsjIyygGswIsri
2432,2432,1,1,1,1,2021-03-16 01:50:03.196,10.0,ZGXxypRZRdZNBK
2433,2433,1,1,1,1,2021-03-16 01:50:03.196,10.0,ABHGPfukBivDkkTVC
2434,2434,1,1,1,1,2021-03-16 01:50:03.196,10.0,uwcAwFQOZfvgOo
2435,2435,1,1,1,1,2021-03-16 01:50:03.196,10.0,FbkczQMkeaZluu
2436,2436,1,1,1,1,2021-03-16 01:50:03.196,10.0,iszbzIwQtZgqKdbNLZ
2437,2437,1,1,1,1,2021-03-16 01:50:03.196,10.0,ZMBQWlvjUnLy
2438,2438,1,1,1,1,2021-03-16 01:50:03.196,10.0,xNZGJzkNufti
2439,2439,1,1,1,1,2021-03-16 01:50:03.196,10.0,YcpQjCTrZOIlTfZDrB
2440,2440,1,1,1,1,2021-03-16 01:50:03.196,10.0,wOZzSrDDQIysOJAFyo
2441,2441,1,1,1,1,2021-03-16 01:50:03.196,10.0,zKREDoRTRKaRfsp
2442,2442,1,1,1,1,2021-03-16 01:50:03.197,10.0,XbwHKCmgFKBedYtxBtCjcT
2443,2443,1,1,1,1,2021-03-16 01:50:03.197,10.0,uwfbJLKSucXFRfvfvQ
2444,2444,1,1,1,1,2021-03-16 01:50:03.197,10.0,fRNefPGzDTtorqeDIfGgQBX
2445,2445,1,1,1,1,2021-03-16 01:50:03.197,10.0,VTlzwfebVVkcQa
2446,2446,1,1,1,1,2021-03-16 01:50:03.197,10.0,dCTmdBCONaDqQFEAr
2447,2447,1,1,1,1,2021-03-16 01:50:03.197,10.0,ToqRykopiCRUsaqKcqzC
2448,2448,1,1,1,1,2021-03-16 01:50:03.197,10.0,eZrOLLyQVtEAxPKxXyZaNc
2449,2449,1,1,1,1,2021-03-16 01:50:03.197,10.0,hiMKuDJdmQWrRfYu
2450,2450,1,1,1,1,2021-03-16 01:50:03.197,10.0,IgZVTCBCT
2451,2451,1,1,1,1,2021-03-16 01:50:03.197,10.0,PgrSGlpHkIsmaNIGLD
2452,2452,1,1,1,1,2021-03-16 01:50:03.197,10.0,MsTypvzUZ
2453,2453,1,1,1,1,2021-03-16 01:50:03.197,10.0,kcfUrOuXKfLPJQiRstkaoSN
2454,2454,1,1,1,1,2021-03-16 01:50:03.197,10.0,qNFeChhkkcilgZbEX
2455,2455,1,1,1,1,2021-03-16 01:50:03.197,10.0,THjnbOOsuunMRflY
2456,2456,1,1,1,1,2021-03-16 01:50:03.197,10.0,QEwpbBUoovoVLFw
2457,2457,1,1,1,1,2021-03-16 01:50:03.197,10.0,duFDTQczWVhgZmRdJU
2458,2458,1,1,1,1,2021-03-16 01:50:03.198,10.0,sJQhRsHxC
2459,2459,1,1,1,1,2021-03-16 01:50:03.198,10.0,LlycgfWpaJow
2460,2460,1,1,1,1,2021-03-16 01:50:03.198,10.0,lZDEVakdRVeAm
2461,2461,1,1,1,1,2021-03-16 01:50:03.198,10.0,lPwzSSgnmMjFCxhxE
2462,2462,1,1,1,1,2021-03-16 01:50:03.198,10.0,ZNvPDksZqyFznnjq
2463,2463,1,1,1,1,2021-03-16 01:50:03.198,10.0,dwSsSTukkYRMNbpFLQbBH
2464,2464,1,1,1,1,2021-03-16 01:50:03.198,10.0,dqotElPwpkqsGFrTygexLpm
2465,2465,1,1,1,1,2021-03-16 01:50:03.198,10.0,iksPXkTWoViSUS
2466,2466,1,1,1,1,2021-03-16 01:50:03.198,10.0,raeNExvnPmHcenmLEYm
2467,2467,1,1,1,1,2021-03-16 01:50:03.198,10.0,IQoTegQEYZu
2468,2468,1,1,1,1,2021-03-16 01:50:03.198,10.0,AKWJyfrFOCAkHSRJ
2469,2469,1,1,1,1,2021-03-16 01:50:03.198,10.0,oPjxPydceOrIPwI
2470,2470,1,1,1,1,2021-03-16 01:50:03.198,10.0,UlfsxmTnn
2471,2471,1,1,1,1,2021-03-16 01:50:03.198,10.0,CRUNwhBErnKhGbpb
2472,2472,1,1,1,1,2021-03-16 01:50:03.198,10.0,WiLGeXjlUijMA
2473,2473,1,1,1,1,2021-03-16 01:50:03.198,10.0,xlSpkxyxRNIDMMt
2474,2474,1,1,1,1,2021-03-16 01:50:03.199,10.0,ttoTYqrzhalSl
2475,2475,1,1,1,1,2021-03-16 01:50:03.199,10.0,NlVmJzrqrzYEOq
2476,2476,1,1,1,1,2021-03-16 01:50:03.199,10.0,cmiligsBMHgZkEm
2477,2477,1,1,1,1,2021-03-16 01:50:03.199,10.0,SKcJjsgEOfGJjgAamBG
2478,2478,1,1,1,1,2021-03-16 01:50:03.199,10.0,aVAybdvVZp
2479,2479,1,1,1,1,2021-03-16 01:50:03.199,10.0,lKimWprpneOZbxIlTl
2480,2480,1,1,1,1,2021-03-16 01:50:03.199,10.0,pNSpMfqflPZtpo
2481,2481,1,1,1,1,2021-03-16 01:50:03.199,10.0,NYqKgPxjXYVMDpb
2482,2482,1,1,1,1,2021-03-16 01:50:03.199,10.0,sbaaBNrJtdUiZpR
2483,2483,1,1,1,1,2021-03-16 01:50:03.199,10.0,ZHDbtKXkUoogxrijsw
2484,2484,1,1,1,1,2021-03-16 01:50:03.199,10.0,EuyavlcvOVhHzRo
2485,2485,1,1,1,1,2021-03-16 01:50:03.199,10.0,UxTLroXPBlBgbwsQLIFjJ
2486,2486,1,1,1,1,2021-03-16 01:50:03.199,10.0,bPouwTBOXatHmHtA
2487,2487,1,1,1,1,2021-03-16 01:50:03.199,10.0,WELHcWxPQhjwWUTBjNitrsx
2488,2488,1,1,1,1,2021-03-16 01:50:03.199,10.0,UNqbnnMJRRuBiZDzZZElg
2489,2489,1,1,1,1,2021-03-16 01:50:03.199,10.0,oWRNDKEZwZcSJtOYbbgrk
2490,2490,1,1,1,1,2021-03-16 01:50:03.199,10.0,qXGzZqfbFaRZmCHNoWiW
2491,2491,1,1,1,1,2021-03-16 01:50:03.199,10.0,VAUFmGJZDGLeCBClTxnso
2492,2492,1,1,1,1,2021-03-16 01:50:03.2,10.0,IxWzjwyynVMRZmjnUsX
2493,2493,1,1,1,1,2021-03-16 01:50:03.2,10.0,WPoOUbNqnq
2494,2494,1,1,1,1,2021-03-16 01:50:03.2,10.0,iqUEHOkDDldzpcNYXD
2495,2495,1,1,1,1,2021-03-16 01:50:03.2,10.0,EoqhehSqQSOxTKHXvN
2496,2496,1,1,1,1,2021-03-16 01:50:03.2,10.0,DYsQlyyIyDp
2497,2497,1,1,1,1,2021-03-16 01:50:03.2,10.0,vdtFttXAc
2498,2498,1,1,1,1,2021-03-16 01:50:03.2,10.0,SMkeqVmVAwgOh
2499,2499,1,1,1,1,2021-03-16 01:50:03.2,10.0,cfNgZrnDhIMLMSWtphgJ
2500,2500,1,1,1,1,2021-03-16 01:50:03.2,10.0,aVXYyrhfDXGQDoxNB
2501,2501,1,1,1,1,2021-03-16 01:50:03.2,10.0,SLXVVpIkXgcHrYNn
2502,2502,1,1,1,1,2021-03-16 01:50:03.2,10.0,AaazDubRNwokOo
2503,2503,1,1,1,1,2021-03-16 01:50:03.2,10.0,XtpMpSwiOMIoMBuORTFCD
2504,2504,1,1,1,1,2021-03-16 01:50:03.2,10.0,fBZagdiHLIV
2505,2505,1,1,1,1,2021-03-16 01:50:03.2,10.0,sOfcRRfDfTS
2506,2506,1,1,1,1,2021-03-16 01:50:03.2,10.0,ClsOiiAGlBxSdLKUg
2507,2507,1,1,1,1,2021-03-16 01:50:03.2,10.0,UwKxPVBjEWSnzdyxygdJ
2508,2508,1,1,1,1,2021-03-16 01:50:03.201,10.0,FZzUwewWVhCeuOqvgT
2509,2509,1,1,1,1,2021-03-16 01:50:03.201,10.0,IsUxgGQjkeFDUGp
2510,2510,1,1,1,1,2021-03-16 01:50:03.201,10.0,kosHfqeqlrBqklyXpm
2511,2511,1,1,1,1,2021-03-16 01:50:03.201,10.0,ADWqqqeDIbwlCAtIhecED
2512,2512,1,1,1,1,2021-03-16 01:50:03.201,10.0,cZwieAfJgqRPXPSoLODm
2513,2513,1,1,1,1,2021-03-16 01:50:03.201,10.0,sDsytHNrI
2514,2514,1,1,1,1,2021-03-16 01:50:03.201,10.0,gfPVXLgFoFWmZjHYNxnK
2515,2515,1,1,1,1,2021-03-16 01:50:03.201,10.0,rPuuDOJTi
2516,2516,1,1,1,1,2021-03-16 01:50:03.201,10.0,zchoStWGFgQpdHwZeI
2517,2517,1,1,1,1,2021-03-16 01:50:03.201,10.0,DgoEbnHqcneaTNMYuHR
2518,2518,1,1,1,1,2021-03-16 01:50:03.201,10.0,ReIooGqieHogHjgsifva
2519,2519,1,1,1,1,2021-03-16 01:50:03.201,10.0,MBVacplqLLpDKqnMFzIxe
2520,2520,1,1,1,1,2021-03-16 01:50:03.201,10.0,fIlRBrzwwXKlnOfSsfBJOC
2521,2521,1,1,1,1,2021-03-16 01:50:03.201,10.0,kYpllXKNZscNJS
2522,2522,1,1,1,1,2021-03-16 01:50:03.201,10.0,MBUuDLpMWvkceO
2523,2523,1,1,1,1,2021-03-16 01:50:03.201,10.0,LtgmXGNpwtJRIBi
2524,2524,1,1,1,1,2021-03-16 01:50:03.201,10.0,bnYMJaFfsZYa
2525,2525,1,1,1,1,2021-03-16 01:50:03.201,10.0,gixFBBSgik
2526,2526,1,1,1,1,2021-03-16 01:50:03.201,10.0,rydoMQFyJDjIzmpFInpY
2527,2527,1,1,1,1,2021-03-16 01:50:03.202,10.0,nwZYQaDVfJUaaYTqPqVTQZv
2528,2528,1,1,1,1,2021-03-16 01:50:03.202,10.0,OxLMScTveLe
2529,2529,1,1,1,1,2021-03-16 01:50:03.202,10.0,tZBXkVOrHOnBJQIjZbYLF
2530,2530,1,1,1,1,2021-03-16 01:50:03.202,10.0,fOuUOzjWCvluZXdaMpTGR
2531,2531,1,1,1,1,2021-03-16 01:50:03.202,10.0,jrRiVtUrUlUsqFJe
2532,2532,1,1,1,1,2021-03-16 01:50:03.202,10.0,IpuhIFEQS
2533,2533,1,1,1,1,2021-03-16 01:50:03.202,10.0,vvossrQBBLvcmq
2534,2534,1,1,1,1,2021-03-16 01:50:03.202,10.0,AMWpZfsgSejBphAeE
2535,2535,1,1,1,1,2021-03-16 01:50:03.202,10.0,oqpTGKfTcaTAw
2536,2536,1,1,1,1,2021-03-16 01:50:03.202,10.0,pozxlBlBLMCSkEVTVelJdqG
2537,2537,1,1,1,1,2021-03-16 01:50:03.202,10.0,thydylLUkEkl
2538,2538,1,1,1,1,2021-03-16 01:50:03.202,10.0,idcPjwSFZSmJDszEBftU
2539,2539,1,1,1,1,2021-03-16 01:50:03.202,10.0,xPWJmgblvuRde
2540,2540,1,1,1,1,2021-03-16 01:50:03.202,10.0,ygJTWDRQBkycZvpHNU
2541,2541,1,1,1,1,2021-03-16 01:50:03.203,10.0,wENBZWPECjcybZpXPBEoe
2542,2542,1,1,1,1,2021-03-16 01:50:03.203,10.0,vzzaZZpvLTwgvcdXx
2543,2543,1,1,1,1,2021-03-16 01:50:03.203,10.0,MgbfDYCJqACvWSyKxkXViO
2544,2544,1,1,1,1,2021-03-16 01:50:03.203,10.0,hVGDgoaDBqFKHMtJUAkqJsx
2545,2545,1,1,1,1,2021-03-16 01:50:03.203,10.0,tXMIRcVtxwzqWKNOYu
2546,2546,1,1,1,1,2021-03-16 01:50:03.203,10.0,WfFPdQxLVLjDQZZscZdhOB
2547,2547,1,1,1,1,2021-03-16 01:50:03.203,10.0,ZjxFHOigXoEZqeQsdslqPel
2548,2548,1,1,1,1,2021-03-16 01:50:03.203,10.0,BznkkCVLvdpROVxTFzof
2549,2549,1,1,1,1,2021-03-16 01:50:03.203,10.0,CkPvMAgWCqTa
2550,2550,1,1,1,1,2021-03-16 01:50:03.203,10.0,hiSkOBgKPXRqFXXjFENo
2551,2551,1,1,1,1,2021-03-16 01:50:03.203,10.0,ajUDfiynAlguljPJfmvLye
2552,2552,1,1,1,1,2021-03-16 01:50:03.204,10.0,CDLVbHMtHSHXFR
2553,2553,1,1,1,1,2021-03-16 01:50:03.204,10.0,AAMHGjYhEAazlzeDwa
2554,2554,1,1,1,1,2021-03-16 01:50:03.204,10.0,gpUmEcgeRvrZcgLOHWYe
2555,2555,1,1,1,1,2021-03-16 01:50:03.204,10.0,WVuClArEEyLIkPecCsDtV
2556,2556,1,1,1,1,2021-03-16 01:50:03.204,10.0,qiZplqWfhSIZBpdWwPu
2557,2557,1,1,1,1,2021-03-16 01:50:03.204,10.0,yRJRxwFMzUlTezBKVg
2558,2558,1,1,1,1,2021-03-16 01:50:03.204,10.0,aSpjqZnptRB
2559,2559,1,1,1,1,2021-03-16 01:50:03.205,10.0,QuCgDCfmPhTkWWG
2560,2560,1,1,1,1,2021-03-16 01:50:03.205,10.0,OKWFslmZuXFESDNcP
2561,2561,1,1,1,1,2021-03-16 01:50:03.205,10.0,MBDAXfPjkdrSsqrlP
2562,2562,1,1,1,1,2021-03-16 01:50:03.205,10.0,xfFTlgYnDJFGmtdukcCF
2563,2563,1,1,1,1,2021-03-16 01:50:03.205,10.0,ORDsbpkolaIrdwrNQWrEk
2564,2564,1,1,1,1,2021-03-16 01:50:03.205,10.0,ExMwSQaPc
2565,2565,1,1,1,1,2021-03-16 01:50:03.205,10.0,UfQAFiUKT
2566,2566,1,1,1,1,2021-03-16 01:50:03.205,10.0,GOBgKHBYWRftWuofjfnoAVn
2567,2567,1,1,1,1,2021-03-16 01:50:03.205,10.0,zEeFKyBiYKWNhIblQLbr
2568,2568,1,1,1,1,2021-03-16 01:50:03.205,10.0,PWAoIyweGj
2569,2569,1,1,1,1,2021-03-16 01:50:03.205,10.0,RODEhEVavqRfkzMbkW
2570,2570,1,1,1,1,2021-03-16 01:50:03.206,10.0,wiaaGhRytwPwtnuqxC
2571,2571,1,1,1,1,2021-03-16 01:50:03.206,10.0,tINDaHTfJfPp
2572,2572,1,1,1,1,2021-03-16 01:50:03.206,10.0,rxUswCvnIexdpHRnFtEbVx
2573,2573,1,1,1,1,2021-03-16 01:50:03.206,10.0,dJggGLWIclVyH
2574,2574,1,1,1,1,2021-03-16 01:50:03.206,10.0,JYDmdNehlcYGBVJvkuR
2575,2575,1,1,1,1,2021-03-16 01:50:03.206,10.0,juWRGkkbh
2576,2576,1,1,1,1,2021-03-16 01:50:03.206,10.0,rWxrEHFQZWXHAO
2577,2577,1,1,1,1,2021-03-16 01:50:03.206,10.0,wgwaONQiSOeDCLRYcmKH
2578,2578,1,1,1,1,2021-03-16 01:50:03.206,10.0,xhKyUcfBryESOcUxRULG
2579,2579,1,1,1,1,2021-03-16 01:50:03.206,10.0,gYvsguStiwptaR
2580,2580,1,1,1,1,2021-03-16 01:50:03.206,10.0,wCmggHZhloghUygYTCIAgU
2581,2581,1,1,1,1,2021-03-16 01:50:03.206,10.0,OvXkQoVtwGXrwqbTV
2582,2582,1,1,1,1,2021-03-16 01:50:03.206,10.0,FUYrNOlufPogPYRiaGc
2583,2583,1,1,1,1,2021-03-16 01:50:03.206,10.0,qvmTuLdRggW
2584,2584,1,1,1,1,2021-03-16 01:50:03.206,10.0,wnifrQGEiwzfWMmVYh
2585,2585,1,1,1,1,2021-03-16 01:50:03.206,10.0,GazfCMxNToKscBVSvdn
2586,2586,1,1,1,1,2021-03-16 01:50:03.207,10.0,KONOCeNnuhSkmpznbc
2587,2587,1,1,1,1,2021-03-16 01:50:03.207,10.0,TVwnGvbIejxiShmh
2588,2588,1,1,1,1,2021-03-16 01:50:03.207,10.0,YfjhBmJDavisSZ
2589,2589,1,1,1,1,2021-03-16 01:50:03.207,10.0,VzfXzKrCPHQLdvFlnmiBtD
2590,2590,1,1,1,1,2021-03-16 01:50:03.207,10.0,UkWUivVkXRwpYza
2591,2591,1,1,1,1,2021-03-16 01:50:03.207,10.0,qnaNRiEGBmubbahE
2592,2592,1,1,1,1,2021-03-16 01:50:03.207,10.0,MkjZWYCFDzEOQPokKLCqN
2593,2593,1,1,1,1,2021-03-16 01:50:03.207,10.0,yBfZozBmxyRbEgU
2594,2594,1,1,1,1,2021-03-16 01:50:03.207,10.0,pBIlnWIcgKwLUFa
2595,2595,1,1,1,1,2021-03-16 01:50:03.207,10.0,gRdSwBXuayfqMNzhlD
2596,2596,1,1,1,1,2021-03-16 01:50:03.207,10.0,yAsEyuPONwvLGeGJJY
2597,2597,1,1,1,1,2021-03-16 01:50:03.207,10.0,SqqJRuPwGFRFSnuDVnMpjww
2598,2598,1,1,1,1,2021-03-16 01:50:03.207,10.0,fhzhlfrxZJaiqHjyz
2599,2599,1,1,1,1,2021-03-16 01:50:03.207,10.0,YUuYBiADbBRYIpzjDCnZE
2600,2600,1,1,1,1,2021-03-16 01:50:03.207,10.0,RdiOgwqygFPebdpmcROs
2601,2601,1,1,1,1,2021-03-16 01:50:03.207,10.0,BfWOoawFraIAzMRoXghg
2602,2602,1,1,1,1,2021-03-16 01:50:03.207,10.0,NRfsvJpkrmXpDhyYbh
2603,2603,1,1,1,1,2021-03-16 01:50:03.208,10.0,fINPCwuBqzC
2604,2604,1,1,1,1,2021-03-16 01:50:03.208,10.0,MtOtcveCInNBtRGDsEKe
2605,2605,1,1,1,1,2021-03-16 01:50:03.208,10.0,MJoKiueKlyqouhOVkOghqm
2606,2606,1,1,1,1,2021-03-16 01:50:03.208,10.0,snpzMzHWQLCkYVIhimxCc
2607,2607,1,1,1,1,2021-03-16 01:50:03.208,10.0,GIOLZWIdp
2608,2608,1,1,1,1,2021-03-16 01:50:03.208,10.0,OhyquCsVGKPWHMcBQbuOc
2609,2609,1,1,1,1,2021-03-16 01:50:03.208,10.0,OZJhHLoGMGLyrdazbA
2610,2610,1,1,1,1,2021-03-16 01:50:03.208,10.0,FGqPGQOmBrUwFrvbdxDneig
2611,2611,1,1,1,1,2021-03-16 01:50:03.208,10.0,aQPMJeIowTNaPc
2612,2612,1,1,1,1,2021-03-16 01:50:03.208,10.0,iRVwTBMGNHzS
2613,2613,1,1,1,1,2021-03-16 01:50:03.208,10.0,fqAjOWXCoWbW
2614,2614,1,1,1,1,2021-03-16 01:50:03.208,10.0,usKtwacGiquNTEALPYj
2615,2615,1,1,1,1,2021-03-16 01:50:03.208,10.0,UmxFxaAevNtmPd
2616,2616,1,1,1,1,2021-03-16 01:50:03.208,10.0,FPDEwwVVqDFeRhwyUYoIx
2617,2617,1,1,1,1,2021-03-16 01:50:03.209,10.0,xYKSuQWZlPbvIiI
2618,2618,1,1,1,1,2021-03-16 01:50:03.209,10.0,etyYkfNAULfDhczk
2619,2619,1,1,1,1,2021-03-16 01:50:03.209,10.0,GlMxfHxfOB
2620,2620,1,1,1,1,2021-03-16 01:50:03.209,10.0,YeFucMNbROrTdydcWuq
2621,2621,1,1,1,1,2021-03-16 01:50:03.209,10.0,qeXGQbvcxREwmVMZiH
2622,2622,1,1,1,1,2021-03-16 01:50:03.209,10.0,lbJMqbRwagRLXJe
2623,2623,1,1,1,1,2021-03-16 01:50:03.209,10.0,menbIteKazvAFNWZZQz
2624,2624,1,1,1,1,2021-03-16 01:50:03.209,10.0,xdijSzrXVhyEsB
2625,2625,1,1,1,1,2021-03-16 01:50:03.209,10.0,ZMAltYvdwh
2626,2626,1,1,1,1,2021-03-16 01:50:03.209,10.0,XqeBbQfnrmgXSXZFjOcDqZB
2627,2627,1,1,1,1,2021-03-16 01:50:03.209,10.0,ysgSekIxmtmTTycxE
2628,2628,1,1,1,1,2021-03-16 01:50:03.209,10.0,PbFUGzCIWXOm
2629,2629,1,1,1,1,2021-03-16 01:50:03.209,10.0,YjrIOopshtWBSnkTnD
2630,2630,1,1,1,1,2021-03-16 01:50:03.209,10.0,BCdlAntyQOKUJxP
2631,2631,1,1,1,1,2021-03-16 01:50:03.209,10.0,EVctKITXOIvuO
2632,2632,1,1,1,1,2021-03-16 01:50:03.209,10.0,GTFRTunKIBIjYvKZ
2633,2633,1,1,1,1,2021-03-16 01:50:03.21,10.0,UlsjfkPsGSoJqWnQBomNoh
2634,2634,1,1,1,1,2021-03-16 01:50:03.21,10.0,ehHLJpGEr
2635,2635,1,1,1,1,2021-03-16 01:50:03.21,10.0,qagLFcrHuYfEm
2636,2636,1,1,1,1,2021-03-16 01:50:03.21,10.0,iONtFmMOJfldgWpqTqSpV
2637,2637,1,1,1,1,2021-03-16 01:50:03.21,10.0,mLTeRKIrhSSnIFCrcNFZ
2638,2638,1,1,1,1,2021-03-16 01:50:03.21,10.0,yecSDpkYHppQwLhMoW
2639,2639,1,1,1,1,2021-03-16 01:50:03.21,10.0,SwaXkGdXPzjOUlqUSJ
2640,2640,1,1,1,1,2021-03-16 01:50:03.21,10.0,RkUBLScfDnyPT
2641,2641,1,1,1,1,2021-03-16 01:50:03.21,10.0,wqvNhwRII
2642,2642,1,1,1,1,2021-03-16 01:50:03.21,10.0,QFokoIUXOVcVBCjBCSP
2643,2643,1,1,1,1,2021-03-16 01:50:03.21,10.0,zWzSyjAKtiCRQdJi
2644,2644,1,1,1,1,2021-03-16 01:50:03.21,10.0,jfnpciLwzySIvoDx
2645,2645,1,1,1,1,2021-03-16 01:50:03.21,10.0,bKoiReSugCgk
2646,2646,1,1,1,1,2021-03-16 01:50:03.21,10.0,NtQHPIkhhqsPJo
2647,2647,1,1,1,1,2021-03-16 01:50:03.211,10.0,qeSPpMkuLbvzvVmSfGvda
2648,2648,1,1,1,1,2021-03-16 01:50:03.211,10.0,CBfsLhahBaYZUQMa
2649,2649,1,1,1,1,2021-03-16 01:50:03.211,10.0,aopRMabGY
2650,2650,1,1,1,1,2021-03-16 01:50:03.211,10.0,cRarqckJUc
2651,2651,1,1,1,1,2021-03-16 01:50:03.211,10.0,UfResyZlfj
2652,2652,1,1,1,1,2021-03-16 01:50:03.211,10.0,UCrcJoKKyEYRrNFp
2653,2653,1,1,1,1,2021-03-16 01:50:03.211,10.0,cRhuRzHMnqJxBqMrGsyB
2654,2654,1,1,1,1,2021-03-16 01:50:03.211,10.0,GOckhjySA
